lfd	Fragebogen	Ort	GID	LONG	LAT	org	item	phontype	lextype	belegnr.	erhebung	korrektur
na	II_59_0117	Limbach	131467	9.21181	49.46142	Muck, Mucke	muck	muk	Mücke	1	DWA	na
na	II_59_0117	Limbach	131467	9.21181	49.46142	Muck, Mucke	mucke	muke	Mücke	2	DWA	na
na	II_59_0118	Waldhausen	133560	9.25731	49.46733	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_59_0119	Laudenberg	133047	9.21457	49.48066	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_59_0120	Waldhausen/Einbach	132879	9.24238	49.48477	Muck	muck	muk	Mücke	1	DWA	na
na	II_59_0121	Bödigheim	131802	9.31522	49.47408	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_59_0122	Großeicholzheim	131488	9.28966	49.44361	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_59_0123	Seckach	131084	9.33368	49.44238	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_59_0124	Oberschefflenz	127520	9.28249	49.41626	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0032	Brühl	128407	8.53485	49.3951	Muck	muck	muk	Mücke	1	DWA	na
na	II_60_0033	Ketsch	128465	8.52432	49.3678	Muck (die)	muck	muk	Mücke	1	DWA	na
na	II_60_0034	Schwetzingen	130511	8.57064	49.38567	Mugg (w)	mugg	muk	Mücke	1	DWA	na
na	II_60_0035	Schwetzingen	130511	8.57064	49.38567	Mugg (w)	mugg	muk	Mücke	1	DWA	na
na	II_60_0036	Plankstadt	131403	8.59271	49.39179	Fliege (selten), Muck (meistens) (w)	fliege	fliege	Fliege	1	DWA	na
na	II_60_0036	Plankstadt	131403	8.59271	49.39179	Fliege (selten), Muck (meistens) (w)	muck	muk	Mücke	2	DWA	na
na	II_60_0037	Eppelheim	130939	8.62885	49.40164	mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0038	Sandhausen	132572	8.65837	49.34236	Muck (e, w)	muck	muk	Mücke	1	DWA	na
na	II_60_0040	Heidelberg	132828, 132828	8.70819	49.41349	na	na	muk	Mücke	1	DWA	na
na	II_60_0041	Heidelberg-Rohrbach	130311	8.69	49.38005	Mugg	mugg	muk	Mücke	1	DWA	na
na	II_60_0042	Leimen	132342, 132342	8.68891	49.34902	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_60_0043	Gaiberg	130625	8.75015	49.36606	Muck	muck	muk	Mücke	1	DWA	na
na	II_60_0044	Waldhilsbach	132952	8.77179	49.3721	Muck	muck	muk	Mücke	1	DWA	na
na	II_60_0045	Neckargemünd	128152	8.79751	49.39508	Muck (die)	muck	muk	Mücke	1	DWA	na
na	II_60_0046	Bammental	131379	8.77604	49.35511	Mugg (w)	mugg	muk	Mücke	1	DWA	na
na	II_60_0047	Ochsenbach	128690	8.73932	49.33778	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_60_0048	Gauangelloch	132551	8.75579	49.34078	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_60_0049	Mauer	127622	8.79767	49.34127	Mugge (die)	mugge	muke	Mücke	1	DWA	na
na	II_60_0050	Wiesenbach	130918	8.80354	49.36103	Muck	muck	muk	Mücke	1	DWA	na
na	II_60_0051	Schlierbach	131545	8.76062	49.41501	Fliege	fliege	fliege	Fliege	1	DWA	na
na	II_60_0052	Dilsberg	128743	8.8362	49.39832	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0053	Mückenloch	131977	8.8554	49.3886	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0054	Waldwimmersbach	130862	8.89219	49.37538	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_60_0055	Lobenfeld	133556	8.8718	49.35884	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0056	Mönchzell	127914	8.85327	49.33612	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0057	Spechbach	128372	8.88396	49.34588	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0058	Epfenbach	130520	8.91088	49.33719	Muggä  	muggä  	muke	Mücke	1	DWA	na
na	II_60_0059	Reichartshausen	133394	8.94509	49.35547	Muk, Mugge	mugge	muke	Mücke	2	DWA	na
na	II_60_0059	Reichartshausen	133394	8.94509	49.35547	Muk, Mugge	muk	muk	Mücke	1	DWA	na
na	II_60_0060	Reichartshausen	133394	8.94509	49.35547	Mucker	mucker	muker	Mücke	1	DWA	na
na	II_60_0061	Michelbach	133133	8.96532	49.37259	Mugge (die) (sing)	mugge	muke	Mücke	1	DWA	na
na	II_60_0062	Schönbrunn	132548	8.92851	49.41228	Miggä	miggä	mike	Mücke	1	DWA	na
na	II_60_0063	Schwanheim	130105	8.97596	49.40194	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0064	Unterschwarzach	131116	8.98202	49.36856	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0065	Aglasterhausen	134187, 134187	8.98981	49.35471	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0067	Haag	129956	8.92912	49.39429	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0068	Neunkirchen	128712	9.00887	49.38789	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0069	Neckarkatzenbach	129765	9.03457	49.38441	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0070	Breitenbronn	132419	9.02197	49.36483	Muga (w)	muga	muke	Mücke	1	DWA	na
na	II_60_0071	Asbach	131330	9.02562	49.34133	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0072	Mörtelstein	133965	9.04246	49.35708	Mücke (w)	mücke	müke	Mücke	1	DWA	na
na	II_60_0073	Guttenbach	132238	9.07142	49.38983	Mugge (die, w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0074	Binau	131916	9.0577	49.36658	M̄ugge	m̄ugge	muke	Mücke	1	DWA	na
na	II_60_0075	Neckargerach	129121	9.0708	49.40101	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_60_0076	Reichenbuch	128020	9.09708	49.39371	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0077	Lohrbach	132404	9.14183	49.4	Mugge (f)	mugge	muke	Mücke	1	DWA	na
na	II_60_0078	Obrigheim	130763	9.09608	49.35186	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0079	Diedesheim	133558	9.11367	49.34933	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0081	Mosbach	133718	9.14619	49.35501	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0082	Mosbach	133718	9.14619	49.35501	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0083	Neckarburken	132436	9.165	49.37662	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0084	Dallau	129544	9.19192	49.38655	Muge	muge	muke	Mücke	1	DWA	na
na	II_60_0085	Mittelschefflenz	134129	9.27967	49.40042	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0086	Unterschefflenz	128059	9.27076	49.39154	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0087	Katzental	132695	9.26618	49.37338	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_60_0088	Sulzbach	128241	9.22127	49.35156	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0089	Billigheim	127680	9.25406	49.34748	Mücke	mücke	müke	Mücke	1	DWA	na
na	II_60_0090	Waldmühlbach	132052	9.28262	49.36078	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_60_0092	Oftersheim	128105	8.58107	49.36823	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_60_0094	Auerbach	132629	9.22666	49.39927	Mugge (f)	mugge	muke	Mücke	1	DWA	na
na	II_88_0005	Boxtal	127562	9.40146	49.76416	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_88_0007	Mondfeld	130076	9.41656	49.7837	Mücke	mücke	müke	Mücke	1	DWA	na
na	II_88_0014	Grünenwört	129224	9.47135	49.77438	Mugge  	mugge  	muke	Mücke	1	DWA	na
na	II_88_0022	Bettingen	132826	9.5642	49.77261	Mugga (w)	mugga	muke	Mücke	1	DWA	na
na	II_88_0023	Lindelbach	130614	9.58346	49.75732	Mugga 	mugga 	muke	Mücke	1	DWA	na
na	II_88_0024	Dertingen	128062	9.61957	49.7665	Muggă (w)	muggă	muke	Mücke	1	DWA	na
na	II_89_0005	Ebenheid	128112, 128112	9.36095	49.7158	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_89_0006	Wessental	128335	9.41215	49.73004	Mucke   	mucke   	muke	Mücke	1	DWA	na
na	II_89_0007	Nassig	132200	9.45146	49.73582	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_89_0008	Vockenrot	131988	9.48521	49.74816	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_89_0009	Sachsenhausen	133833	9.49147	49.73223	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_89_0010	Sachsenhausen	133833	9.49147	49.73223	Mugga (w)	mugga	muke	Mücke	1	DWA	na
na	II_89_0011	Sachsenhausen	133833	9.49147	49.73223	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_89_0012	Sonderriet	130634	9.43938	49.71753	Mucke, Fliege	fliege	fliege	Fliege	2	DWA	na
na	II_89_0012	Sonderriet	130634	9.43938	49.71753	Mucke, Fliege	mucke	muke	Mücke	1	DWA	na
na	II_89_0013	Dörlesberg	130046	9.501	49.71273	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_89_0014	Hundheim	133241	9.46691	49.69109	Mücke	mücke	müke	Mücke	1	DWA	na
na	II_89_0016	Rauenberg	132646	9.38407	49.74117	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_89_0018	Waldenhausen	130709	9.52298	49.74357	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_89_0019	Urphar	132326	9.5706	49.74798	Mugga	mugga	muke	Mücke	1	DWA	na
na	II_89_0020	Dietenhan	132611	9.6066	49.74297	Mugga (w)	mugga	muke	Mücke	1	DWA	na
na	II_89_0021	Kembach	130626, 130626	9.62461	49.74217	Mugga (w)	mugga	muke	Mücke	1	DWA	na
na	II_89_0022	Reicholzheim	128326	9.53393	49.72663	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_89_0023	Bronnbach	133334	9.54654	49.71348	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_89_0024	Külsheim	128944	9.5236	49.66947	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_89_0025	Uissigheim	133690, 133690	9.57194	49.67957	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_89_0026	Gamburg	129161	9.59986	49.69382	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_89_0027	Niklashausen	131806	9.6175	49.70453	Muggä̌ (w)	muggä̌	muke	Mücke	1	DWA	na
na	II_89_0028	Höhefeld	133307	9.60905	49.71271	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_89_0030	Werbach	128766	9.63871	49.67029	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_89_0031	Werbach	128766	9.63871	49.67029	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_89_0032	Werbach	128766	9.63871	49.67029	Muck	muck	muk	Mücke	1	DWA	na
na	II_89_0034	Wenkheim	132716	9.70149	49.70022	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_89_0035	Werbachhausen	128138	9.67954	49.67946	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_89_0036	Grossrinderfeld	128225	9.73405	49.66558	Muck	muck	muk	Mücke	1	DWA	na
na	II_89_0037	Steinbach	84346	9.72212	49.71075	Muckä	muckä	muke	Mücke	1	DWA	na
na	II_89_0040	Gerchsheim	129238	9.78301	49.70681	Muck	muck	muk	Mücke	1	DWA	na
na	II_89_0041	Schönfeld	129131	9.80069	49.67702	Mugga (w)	mugga	muke	Mücke	1	DWA	na
na	II_89_0042	Ilmspan	127722	9.79016	49.66609	Mucka (w)	mucka	muke	Mücke	1	DWA	na
na	II_90_0001	Reichenhardsachsen	128978	9.34508	49.64003	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_90_0002	Glashofen	133941	9.36648	49.62382	Mücke	mücke	müke	Mücke	1	DWA	na
na	II_90_0003	Wettersdorf	129542	9.38743	49.63075	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_90_0004	Walldürn	132067	9.36793	49.58322	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_90_0005	Höpfingen	130243	9.42753	49.60185	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_90_0006	Dornberg	133085	9.42843	49.62542	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0007	Hardheim	131797	9.47457	49.60804	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_90_0008	Steinfurt	132006	9.48425	49.64828	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_90_0009	Schweinberg	130297	9.52459	49.61864	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0010	Eiersheim	128684	9.58787	49.65953	Mugge (e ,w)	mugge	muke	Mücke	1	DWA	na
na	II_90_0011	Dienstadt	130580	9.61232	49.63373	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0012	Königheim	133251	9.59419	49.61802	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_90_0013	Gissigheim	132878	9.58726	49.59451	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_90_0014	Dittwar	130184	9.63593	49.58974	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0015	Tauberbischofsheim	129771	9.66553	49.62352	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_90_0016	Impfingen	128637	9.65946	49.64719	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_90_0017	Hochhausen	131241, 131234	9.63526	49.6621	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0018	Hochhausen	131241, 131234	9.63526	49.6621	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0019	Hochhausen	131241, 131234	9.63526	49.6621	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0020	Hochhausen	131241, 131234	9.63526	49.6621	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_90_0021	Dittigheim	133428	9.67647	49.61035	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_90_0022	Distelhausen	128727	9.69353	49.59735	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_90_0023	Grünsfeld	130684	9.74656	49.6066	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_90_0024	Grünsfeldhausen	132544	9.74055	49.62456	Muck (m)	muck	muk	Mücke	1	DWA	na
na	II_90_0025	Paimar	130104	9.75368	49.6402	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_90_0026	Krensheim	131375	9.78002	49.63781	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_90_0027	Poppenhausen	131698	9.82622	49.63065	Mugga (w)	mugga	muke	Mücke	1	DWA	na
na	II_90_0028	Unterwittighausen	127916	9.83878	49.61344	Muck (m)	muck	muk	Mücke	1	DWA	na
na	II_90_0030	Oberwittighausen	129563, 129563	9.85164	49.62585	Mugga	mugga	muke	Mücke	1	DWA	na
na	II_90_0131	Vilchband	129600	9.82424	49.58989	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0001	Hettingen	134163	9.36644	49.5194	Mücke, Mugge	mücke	müke	Mücke	1	DWA	na
na	II_91_0001	Hettingen	134163	9.36644	49.5194	Mücke, Mugge	mugge	muke	Mücke	2	DWA	na
na	II_91_0002	Rinschheim	133202	9.39249	49.51369	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_91_0003	Altheim	130061	9.4436	49.51915	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0004	Waldstetten	132613	9.44893	49.5647	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_91_0005	Bretzingen	131601	9.48682	49.57826	Mucken	mucken	muken	Mücke	1	DWA	na
na	II_91_0006	Erfeld	129340	9.49597	49.55416	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_91_0007	Gerichtstetten	133647	9.5049	49.53499	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0008	Pülfringen	127519	9.52624	49.58149	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_91_0009	Brehmen	129351	9.55454	49.56839	Mug (w)	mug	muk	Mücke	1	DWA	na
na	II_91_0010	Buch	130376	9.55592	49.53858	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0011	Eubigheim	130742	9.53977	49.5018	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0012	Uiffingen	128534	9.59227	49.50171	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0013	Kupprichhausen u. Lengenrieden	134059	9.62002	49.52627	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_91_0014	Epplingen	129154	9.62742	49.5054	Mugg (w)	mugg	muk	Mücke	1	DWA	na
na	II_91_0015	Heckfeld	128786	9.63713	49.55077	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0016	Oberlauda	127479	9.67912	49.56608	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_91_0017	Lauda	134091	9.70203	49.5702	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_91_0018	Beckstein	130008	9.70422	49.54668	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0019	Oberschüpf	133898	9.67687	49.52252	Muck	muck	muk	Mücke	1	DWA	na
na	II_91_0020	Unterschüpf	128686	9.68922	49.51437	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0021	Sachsenflur	133639	9.71	49.52377	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_91_0022	Königshofen	127954	9.73105	49.54759	Mücken (w)	mücken	müken	Mücke	1	DWA	na
na	II_91_0023	Unterbalbach	130685	9.74711	49.52779	Mugg (w)	mugg	muk	Mücke	1	DWA	na
na	II_91_0025	Marbach	131648	9.7264	49.56581	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_91_0026	Gerlachsheim	132507	9.71775	49.57998	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_91_0027	Kützbrunn	128911	9.76136	49.58159	Muke (w)	muke	muke	Mücke	1	DWA	na
na	II_91_0028	Messelhausen	130760	9.7887	49.5756	Muck	muck	muk	Mücke	1	DWA	na
na	II_91_0029	Messelhausen	130760	9.7887	49.5756	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_91_0032	Oberbalbach	130868, 130868	9.7938	49.53997	Mugga (w)	mugga	muke	Mücke	1	DWA	na
na	II_91_0123	Bretzingen	131601	9.48682	49.57826	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_92_0001	Götzingen	130009	9.39465	49.49693	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_92_0002	Eberstadt	133375	9.3666	49.47727	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0003	Schlierstadt	128572	9.36816	49.45257	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_92_0004	Zimmern	129638, 129638	9.37304	49.43313	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0005	Bofsheim	132566	9.41226	49.4714	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0006	Osterburken	128415	9.42838	49.4308	Muck (e)	muck	muk	Mücke	1	DWA	na
na	II_92_0007	Osterburken	128415	9.42838	49.4308	Mücke	mücke	müke	Mücke	1	DWA	na
na	II_92_0008	Rosenberg	130012	9.4752	49.45583	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0009	Sindolsheim	129673	9.45384	49.48715	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0010	Hohenstadt	128219	9.51685	49.49168	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0011	Hirschlanden	132817	9.50074	49.47297	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0012	Berolzheim	132692	9.54042	49.4749	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0013	Schillingstadt	131156	9.57461	49.46035	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_92_0014	Oberwittstadt	128976	9.55565	49.43027	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_92_0015	Windischbuch	134092	9.62194	49.43593	Mugg	mugg	muk	Mücke	1	DWA	na
na	II_92_0016	Windischbuch	134092	9.62194	49.43593	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0017	Windischbuch	134092	9.62194	49.43593	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0018	Windischbuch	134092	9.62194	49.43593	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_92_0019	Schwabhausen	131529	9.60196	49.45569	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0020	Schwabhausen	131529	9.60196	49.45569	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0021	Schwabhausen	131529	9.60196	49.45569	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0022	Angeltürn	127821	9.59726	49.48572	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_92_0023	Wölchingen	132374	9.63011	49.48494	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0024	Wölchingen	132374	9.63011	49.48494	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0025	Wölchingen	132374	9.63011	49.48494	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_92_0026	Boxberg	132415	9.64298	49.48181	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0027	Dainbach	133431	9.71553	49.49662	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0028	Bobstadt	134100	9.67398	49.46607	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0029	Assamstadt	129370	9.68738	49.42689	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0030	Assamstadt	129370	9.68738	49.42689	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_92_0031	Assamstadt	129370	9.68738	49.42689	Mucke (f)	mucke	muke	Mücke	1	DWA	na
na	II_92_0032	Assamstadt	129370	9.68738	49.42689	Muck	muck	muk	Mücke	1	DWA	na
na	II_92_0040	Schweigern	127727	9.66576	49.49224	Mugg	mugg	muk	Mücke	1	DWA	na
na	II_92_0133	Bronnacker	129623	9.48305	49.4446	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_93_0002	Sennfeld	128009	9.38438	49.38045	Muck	muck	muk	Mücke	1	DWA	na
na	II_93_0003	Adlesheim	133297	9.39101	49.40289	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_93_0004	Korb	130083	9.39732	49.35594	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_93_0005	Leibenstadt	130624	9.42028	49.36861	Muck (die)	muck	muk	Mücke	1	DWA	na
na	II_93_0006	Unterkessach	128827	9.43829	49.34571	Mucke (w)	mucke	muke	Mücke	1	DWA	na
na	II_93_0009	Hüngheim	128355	9.51823	49.41257	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_93_0010	Merchingen	132776	9.50633	49.4003	Mucke	mucke	muke	Mücke	1	DWA	na
na	II_93_0011	Ballenberg	132269	9.55086	49.40093	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_93_0012	Erlenbach	133983	9.5514	49.38553	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_93_0015	Winzenhofen	129536	9.57229	49.35628	Muck (e, w)	muck	muk	Mücke	1	DWA	na
na	II_93_0018	Gommersdorf	129606	9.61253	49.36877	Mugge (w)	mugge	muke	Mücke	1	DWA	na
na	II_93_0019	Oberndorf	131163	9.59181	49.40817	Muck (w)	muck	muk	Mücke	1	DWA	na
na	II_93_0020	Neunstetten	133029	9.61267	49.41114	Muk, Mugge (w)	mugge	muke	Mücke	2	DWA	na
na	II_93_0020	Neunstetten	133029	9.61267	49.41114	Muk, Mugge (w)	muk	muk	Mücke	1	DWA	na
na	II_93_0021	Horrenbach	128472	9.66028	49.40826	Muck (die)	muck	muk	Mücke	1	DWA	na
na	II_93_0022	Krautheim	131526	9.63369	49.39159	Mugge	mugge	muke	Mücke	1	DWA	na
na	II_93_0023	Klepsau	132661	9.67156	49.38805	Muck, Mücke (s)	muck	muk	Mücke	1	DWA	na
na	II_93_0023	Klepsau	132661	9.67156	49.38805	Muck, Mücke (s)	mücke	müke	Mücke	2	DWA	na
na	III_10_0001	Oberhaslach	33134, 33134	7.33046	48.5499	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0003	Mühlbach	35867	7.29709	48.51659	Mugg (fast Mŏgg)	mugg	muk	Mücke	1	DWA	na
na	III_10_0004	Urmatt	27366	7.32457	48.52675	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0005	Balbronn	35977	7.43736	48.58406	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0006	Flexburg	28722	7.43177	48.57213	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0007	Flexburg	28722	7.43177	48.57213	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0008	Bergbieten	25248, 25248	7.45869	48.57632	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0009	Dangolsheim	32741	7.46645	48.57212	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0010	Sulzbad	32804	7.48699	48.572	Mõck (w)	mõck	mok	Mücke	1	DWA	na
na	III_10_0011	Avolsheim	32052	7.50043	48.56159	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0012	Niederhaslach	24291	7.34119	48.54244	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0013	Still	31361	7.4048	48.54953	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0014	Heiligenberg	24444	7.3916	48.53799	Mock	mock	mok	Mücke	1	DWA	na
na	III_10_0015	Dinsheim	29525	7.4273	48.54254	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0016	Dinsheim	29525	7.4273	48.54254	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0017	Gressweiler	23443	7.43186	48.53571	Muk (w)	muk	muk	Mücke	1	DWA	na
na	III_10_0018	Mutzig	36215	7.45043	48.53927	Mu°ck (w)	mu˚ck	muke	Mücke	1	DWA	na
na	III_10_0019	Molsheim	31949	7.49067	48.54038	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0020	Dorlisheim	24204	7.48538	48.52471	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0021	Rosenweiler	35135	7.4409	48.50587	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0022	Mollkirch	33022	7.38528	48.50755	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0023	Mollkirch	33022	7.38528	48.50755	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0024	Wolxheim	28381	7.51077	48.56903	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0025	Ergersheim	34888, 34888	7.52806	48.56941	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0026	Dachstein	35435	7.53229	48.56055	Muck (w)	muck	muk	Mücke	1	DWA	na
na	III_10_0027	Ernolsheim	27182	7.56478	48.56483	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0028	Kolbsheim	34482	7.58834	48.56138	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0029	Breuschwickersheim	25474	7.60198	48.5795	Muck	muck	muk	Mücke	1	DWA	na
na	III_10_0030	Achenheim	25621	7.62578	48.5817	Mugge	mugge	muke	Mücke	1	DWA	na
